:0;:1;:2;u_x;u_y;u_z
5;1.1;0;0.00E+00;0.00E+00;1.72E-08
5;1.15;0;0.00E+00;0.00E+00;1.72E-08
5;1.2;0;0.00E+00;0.00E+00;1.72E-08
5;1.25;0;0.00E+00;0.00E+00;1.72E-08
5;1.3;0;0.00E+00;0.00E+00;1.72E-08
5;1.35;0;0.00E+00;0.00E+00;1.72E-08
5;1.4;0;0.00E+00;0.00E+00;1.72E-08
5;1.45;0;0.00E+00;0.00E+00;1.72E-08
5;1.5;0;0.00E+00;0.00E+00;1.72E-08
5;1.55;0;0.00E+00;0.00E+00;1.72E-08
5;1.6;0;0.00E+00;0.00E+00;1.72E-08
5;1.65;0;0.00E+00;0.00E+00;1.72E-08
5;1.7;0;0.00E+00;0.00E+00;1.72E-08
5;1.75;0;0.00E+00;0.00E+00;1.72E-08
5;1.8;0;0.00E+00;0.00E+00;1.72E-08
5;1.85;0;0.00E+00;0.00E+00;1.72E-08
5;1.9;0;0.00E+00;0.00E+00;1.72E-08
5;1.95;0;0.00E+00;0.00E+00;1.72E-08
5;2;0;0.00E+00;0.00E+00;1.72E-08
4.95;0;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.95;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.95;1;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.2;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.25;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.3;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.35;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.4;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.45;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.5;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.55;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.6;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.65;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.7;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.75;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.8;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.85;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.9;0;0.00E+00;0.00E+00;1.72E-08
4.95;1.95;0;0.00E+00;0.00E+00;1.72E-08
4.95;2;0;0.00E+00;0.00E+00;1.72E-08
4.9;0;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.9;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.9;1;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.2;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.25;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.3;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.35;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.4;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.45;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.5;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.55;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.6;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.65;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.7;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.75;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.8;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.85;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.9;0;0.00E+00;0.00E+00;1.72E-08
4.9;1.95;0;0.00E+00;0.00E+00;1.72E-08
4.9;2;0;0.00E+00;0.00E+00;1.72E-08
4.85;0;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.85;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.85;1;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.2;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.25;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.3;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.35;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.4;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.45;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.5;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.55;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.6;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.65;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.7;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.75;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.8;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.85;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.9;0;0.00E+00;0.00E+00;1.72E-08
4.85;1.95;0;0.00E+00;0.00E+00;1.72E-08
4.85;2;0;0.00E+00;0.00E+00;1.72E-08
4.8;0;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.8;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.8;1;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.2;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.25;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.3;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.35;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.4;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.45;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.5;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.55;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.6;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.65;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.7;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.75;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.8;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.85;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.9;0;0.00E+00;0.00E+00;1.72E-08
4.8;1.95;0;0.00E+00;0.00E+00;1.72E-08
4.8;2;0;0.00E+00;0.00E+00;1.72E-08
4.75;0;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.75;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.75;1;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.2;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.25;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.3;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.35;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.4;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.45;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.5;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.55;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.6;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.65;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.7;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.75;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.8;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.85;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.9;0;0.00E+00;0.00E+00;1.72E-08
4.75;1.95;0;0.00E+00;0.00E+00;1.72E-08
4.75;2;0;0.00E+00;0.00E+00;1.72E-08
4.7;0;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.7;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.7;1;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.2;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.25;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.3;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.35;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.4;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.45;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.5;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.55;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.6;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.65;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.7;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.75;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.8;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.85;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.9;0;0.00E+00;0.00E+00;1.72E-08
4.7;1.95;0;0.00E+00;0.00E+00;1.72E-08
4.7;2;0;0.00E+00;0.00E+00;1.72E-08
4.65;0;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.65;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.65;1;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.2;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.25;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.3;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.35;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.4;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.45;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.5;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.55;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.6;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.65;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.7;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.75;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.8;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.85;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.9;0;0.00E+00;0.00E+00;1.72E-08
4.65;1.95;0;0.00E+00;0.00E+00;1.72E-08
4.65;2;0;0.00E+00;0.00E+00;1.72E-08
4.6;0;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.6;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.6;1;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.2;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.25;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.3;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.35;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.4;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.45;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.5;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.55;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.6;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.65;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.7;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.75;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.8;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.85;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.9;0;0.00E+00;0.00E+00;1.72E-08
4.6;1.95;0;0.00E+00;0.00E+00;1.72E-08
4.6;2;0;0.00E+00;0.00E+00;1.72E-08
4.55;0;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.55;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.55;1;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.2;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.25;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.3;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.35;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.4;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.45;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.5;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.55;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.6;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.65;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.7;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.75;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.8;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.85;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.9;0;0.00E+00;0.00E+00;1.72E-08
4.55;1.95;0;0.00E+00;0.00E+00;1.72E-08
4.55;2;0;0.00E+00;0.00E+00;1.72E-08
4.5;0;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.5;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.5;1;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.2;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.25;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.3;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.35;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.4;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.45;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.5;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.55;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.6;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.65;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.7;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.75;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.8;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.85;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.9;0;0.00E+00;0.00E+00;1.72E-08
4.5;1.95;0;0.00E+00;0.00E+00;1.72E-08
4.5;2;0;0.00E+00;0.00E+00;1.72E-08
4.45;0;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.05;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.1;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.15;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.2;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.25;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.3;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.35;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.4;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.45;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.5;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.55;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.6;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.65;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.7;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.75;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.8;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.85;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.9;0;0.00E+00;0.00E+00;1.72E-08
4.45;0.95;0;0.00E+00;0.00E+00;1.72E-08
4.45;1;0;0.00E+00;0.00E+00;1.72E-08
4.45;1.05;0;0.00E+00;0.00E+00;1.72E-08
4.45;1.1;0;0.00E+00;0.00E+00;1.72E-08
4.45;1.15;0;0.00E+00;0.00E+00;1.72E-08
4.45;1.2;0;0.00E+00;0.00E+00;1.72E-08
